"1","2","loges","non","T","t9"
"10","2","loges","non","T","t18"
"100","2","loges","non","X","x15"
"101","2","loges","non","X","x16"
"102","2","loges","non","X","x17"
"103","2","loges","non","X","x18"
"104","2","loges","non","X","x19"
"105","2","loges","non","X","x20"
"106","2","loges","non","X","x21"
"107","2","loges","non","X","x22"
"108","2","loges","non","X","x23"
"109","2","loges","non","X","x24"
"11","2","loges","non","T","t8"
"110","2","loges","non","X","x25"
"111","2","loges","non","X","x26"
"112","2","loges","non","X","x27"
"113","2","loges","non","X","x28"
"114","2","loges","non","X","x29"
"115","2","loges","non","X","x30"
"116","2","loges","non","X","x31"
"117","2","loges","non","X","x32"
"118","2","loges","non","X","x33"
"119","2","loges","non","X","x34"
"12","2","loges","non","T","t19"
"120","2","loges","non","X","x12"
"121","2","loges","non","X","x11"
"122","2","loges","non","X","x10"
"123","2","loges","non","X","x9"
"124","2","loges","non","X","x8"
"125","2","loges","non","X","x7"
"126","2","loges","non","X","x6"
"127","2","loges","non","X","x5"
"128","2","loges","non","X","x4"
"129","2","loges","non","X","x3"
"13","2","loges","non","T","t20"
"130","2","loges","non","X","x2"
"131","2","loges","non","X","x1"
"132","2","loges","non","W","w11"
"133","2","loges","non","W","w10"
"134","2","loges","non","W","w9"
"135","2","loges","non","W","w8"
"136","2","loges","non","W","w7"
"137","2","loges","non","W","w6"
"138","2","loges","non","W","w5"
"139","2","loges","non","W","w4"
"14","2","loges","non","T","t21"
"140","2","loges","non","W","w3"
"141","2","loges","non","W","w2"
"142","2","loges","non","W","w1"
"143","2","loges","non","V","v10"
"144","2","loges","non","V","v9"
"145","2","loges","non","V","v8"
"146","2","loges","non","V","v7"
"147","2","loges","non","V","v6"
"148","2","loges","non","V","v5"
"149","2","loges","non","V","v4"
"15","2","loges","non","T","t22"
"150","2","loges","non","V","v3"
"151","2","loges","non","V","v2"
"152","2","loges","non","V","v1"
"153","2","loges","non","U","u9"
"154","2","loges","non","U","u8"
"155","2","loges","non","U","u7"
"156","2","loges","non","U","u6"
"157","2","loges","non","U","u5"
"158","2","loges","non","U","u4"
"159","2","loges","non","U","u3"
"16","2","loges","non","T","t23"
"160","2","loges","non","U","u2"
"161","2","loges","non","U","u1"
"162","2","loges","non","T","t8"
"163","2","loges","non","T","t7"
"164","2","loges","non","T","t6"
"165","2","loges","non","T","t5"
"166","2","loges","non","T","t4"
"167","2","loges","non","T","t3"
"168","2","loges","non","T","t2"
"169","2","loges","non","T","t1"
"17","2","loges","non","T","t24"
"170","2","loges","oui","Y","y12"
"171","2","loges","oui","Y","y11"
"172","2","loges","oui","Y","y10"
"173","2","loges","oui","Y","y9"
"174","2","loges","non","Y","y8"
"175","2","loges","non","Y","y7"
"176","2","loges","non","Y","y6"
"177","2","loges","non","Y","y5"
"178","2","loges","non","Y","y4"
"179","2","loges","non","Y","y3"
"18","2","loges","non","U","u10"
"180","2","loges","non","Y","y2"
"181","2","loges","non","Y","y1"
"182","2","loges","non","X","x35"
"183","2","loges","non","X","x36"
"184","2","loges","non","X","x37"
"185","2","loges","non","X","x38"
"186","2","loges","non","X","x39"
"187","2","loges","non","X","x40"
"188","2","loges","non","X","x41"
"189","2","loges","non","X","x42"
"19","2","loges","non","U","u11"
"190","2","loges","non","X","x43"
"191","2","loges","non","X","x44"
"192","2","loges","non","X","x45"
"193","2","loges","non","X","x46"
"194","2","loges","non","W","w33"
"195","2","loges","non","W","w34"
"196","2","loges","non","W","w35"
"197","2","loges","non","W","w36"
"198","2","loges","non","W","w37"
"199","2","loges","non","W","w38"
"2","2","loges","non","T","t10"
"20","2","loges","non","U","u12"
"200","2","loges","non","W","w39"
"201","2","loges","non","W","w40"
"202","2","loges","non","W","w41"
"203","2","loges","non","W","w42"
"204","2","loges","non","W","w43"
"205","2","loges","non","V","v30"
"206","2","loges","non","V","v31"
"207","2","loges","non","V","v32"
"208","2","loges","non","V","v33"
"209","2","loges","non","V","v34"
"21","2","loges","non","U","u13"
"210","2","loges","non","V","v35"
"211","2","loges","non","V","v36"
"212","2","loges","non","V","v37"
"213","2","loges","non","V","v38"
"214","2","loges","non","V","v39"
"215","2","loges","non","U","u27"
"216","2","loges","non","U","u28"
"217","2","loges","non","U","u29"
"218","2","loges","non","U","u30"
"219","2","loges","non","U","u31"
"22","2","loges","non","U","u14"
"220","2","loges","non","U","u32"
"221","2","loges","non","U","u33"
"222","2","loges","non","U","u34"
"223","2","loges","non","U","u35"
"224","2","loges","non","T","t25"
"225","2","loges","non","T","t26"
"226","2","loges","non","T","t27"
"227","2","loges","non","T","t28"
"228","2","loges","non","T","t29"
"229","2","loges","non","T","t30"
"23","2","loges","non","U","u15"
"230","2","loges","non","T","t31"
"231","2","loges","non","T","t32"
"232","2","loges","oui","Y","y36"
"233","2","loges","oui","Y","y37"
"234","2","loges","oui","Y","y38"
"235","2","loges","oui","Y","y39"
"236","2","loges","non","Y","y40"
"237","2","loges","non","Y","y41"
"238","2","loges","non","Y","y42"
"239","2","loges","non","Y","y43"
"24","2","loges","non","U","u16"
"240","2","loges","non","Y","y44"
"241","2","loges","non","Y","y45"
"242","2","loges","non","Y","y46"
"243","2","loges","non","Y","y47"
"25","2","loges","non","U","u17"
"26","2","loges","non","U","u18"
"27","2","loges","non","U","u19"
"28","2","loges","non","U","u20"
"29","2","loges","non","U","u21"
"3","2","loges","non","T","t11"
"30","2","loges","non","U","u22"
"31","2","loges","non","U","u23"
"32","2","loges","non","U","u24"
"33","2","loges","non","U","u25"
"34","2","loges","non","U","u26"
"35","2","loges","non","V","v11"
"36","2","loges","non","V","v12"
"37","2","loges","non","V","v13"
"38","2","loges","non","V","v14"
"39","2","loges","non","V","v15"
"4","2","loges","non","T","t12"
"40","2","loges","non","V","v16"
"41","2","loges","non","V","v17"
"42","2","loges","non","V","v18"
"43","2","loges","non","V","v19"
"44","2","loges","non","V","v20"
"45","2","loges","non","V","v21"
"46","2","loges","non","V","v22"
"47","2","loges","non","V","v23"
"48","2","loges","non","V","v24"
"49","2","loges","non","V","v25"
"5","2","loges","non","T","t13"
"50","2","loges","non","V","v26"
"51","2","loges","non","V","v27"
"52","2","loges","non","V","v28"
"53","2","loges","non","V","v29"
"54","2","loges","non","W","w12"
"55","2","loges","non","W","w13"
"56","2","loges","non","W","w14"
"57","2","loges","non","W","w15"
"58","2","loges","non","W","w16"
"59","2","loges","non","W","w17"
"6","2","loges","non","T","t14"
"60","2","loges","non","W","w18"
"61","2","loges","non","W","w19"
"62","2","loges","non","W","w20"
"63","2","loges","non","W","w21"
"64","2","loges","non","W","w22"
"65","2","loges","non","W","w23"
"66","2","loges","non","W","w24"
"67","2","loges","non","W","w25"
"68","2","loges","non","W","w26"
"69","2","loges","non","W","w27"
"7","2","loges","non","T","t15"
"70","2","loges","non","W","w28"
"71","2","loges","non","W","w29"
"72","2","loges","non","W","w30"
"73","2","loges","non","W","w31"
"74","2","loges","non","W","w32"
"75","2","loges","non","Y","y13"
"76","2","loges","non","Y","y14"
"77","2","loges","non","Y","y15"
"78","2","loges","non","Y","y16"
"79","2","loges","non","Y","y17"
"8","2","loges","non","T","t16"
"80","2","loges","non","Y","y18"
"81","2","loges","non","Y","y19"
"82","2","loges","non","Y","y20"
"83","2","loges","non","Y","y21"
"84","2","loges","non","Y","y22"
"85","2","loges","non","Y","y23"
"86","2","loges","non","Y","y24"
"87","2","loges","non","Y","y25"
"88","2","loges","non","Y","y26"
"89","2","loges","non","Y","y27"
"9","2","loges","non","T","t17"
"90","2","loges","non","Y","y28"
"91","2","loges","non","Y","y29"
"92","2","loges","non","Y","y30"
"93","2","loges","non","Y","y31"
"94","2","loges","non","Y","y32"
"95","2","loges","non","Y","y33"
"96","2","loges","non","Y","y34"
"97","2","loges","non","Y","y35"
"98","2","loges","non","X","x13"
"99","2","loges","non","X","x14"
